10000,969,-9,-212,1540,-2940,-1610
10005,969,-9,-212,1540,-2940,-1610
10010,963,-8,-209,1330,-2940,-1470
10015,963,-8,-209,1330,-2940,-1470
10020,956,-10,-210,910,-3290,-1330
10025,956,-10,-210,910,-3290,-1330
10030,956,-11,-210,700,-3850,-1330
10035,956,-11,-210,700,-3850,-1330
10040,960,-14,-212,420,-4480,-1330
10045,960,-14,-212,420,-4480,-1330
10050,970,-18,-218,210,-4830,-1470
10055,970,-18,-218,210,-4830,-1470
10060,982,-18,-219,490,-4550,-1540
10065,982,-18,-219,490,-4550,-1540
10070,989,-17,-222,770,-3640,-1610
10075,989,-17,-222,910,-2380,-1540
10080,981,-17,-226,910,-2380,-1540
10085,963,-16,-222,1050,-1610,-1260
10090,963,-16,-222,1050,-1610,-1260
10095,950,-16,-214,910,-2030,-1120
10100,950,-16,-214,910,-2030,-1120
10105,949,-16,-210,350,-3220,-980
10110,949,-16,-210,350,-3220,-980
10115,957,-17,-212,-350,-4130,-1050
10120,957,-17,-212,-350,-4130,-1050
10125,969,-18,-216,-840,-4270,-1120
10130,969,-18,-216,-840,-4270,-1120
10135,975,-17,-219,-840,-3850,-1190
10140,975,-17,-219,-840,-3850,-1190
10145,976,-13,-220,-420,-3010,-1260
10150,976,-13,-220,-420,-3010,-1260
10155,971,-8,-216,0,-2170,-1330
10160,971,-8,-216,0,-2170,-1330
10165,965,-4,-213,140,-1890,-1400
10170,965,-4,-213,140,-1890,-1400
10175,958,-6,-213,-70,-2100,-1330
10180,958,-6,-213,-70,-2100,-1330
10185,955,-9,-217,-420,-2520,-1330
10190,955,-9,-217,-420,-2520,-1330
10195,959,-11,-219,-630,-3010,-1400
10200,959,-11,-219,-630,-3010,-1400
10205,967,-13,-221,-910,-3360,-1400
10210,967,-13,-221,-910,-3360,-1400
10215,973,-14,-221,-1120,-3500,-1470
10220,973,-14,-221,-1120,-3500,-1470
10225,977,-13,-221,-1190,-3150,-1400
10230,977,-13,-221,-1190,-3150,-1400
10235,975,-15,-218,-1260,-2590,-1190
10240,975,-15,-218,-1260,-2590,-1190
10245,968,-13,-213,-1260,-2170,-980
10250,968,-13,-213,-1260,-2170,-980
10255,960,-10,-209,-1400,-2030,-910
10260,960,-10,-209,-1400,-2030,-910
10265,955,-9,-209,-1540,-2310,-980
10270,955,-9,-209,-1540,-2310,-980
10275,954,-14,-209,-1540,-2940,-980
10280,954,-14,-209,-1540,-2940,-980
10285,953,-24,-210,-1260,-3780,-910
10290,953,-24,-210,-1260,-3780,-910
10295,954,-31,-216,-980,-4550,-840
10300,954,-31,-216,-980,-4550,-840
10305,959,-42,-222,-700,-5040,-840
10310,959,-42,-222,-700,-5040,-840
10315,964,-56,-221,-140,-5110,-840
10320,964,-56,-221,980,-4970,-980
10325,971,-66,-212,980,-4970,-980
10330,980,-67,-193,2100,-4480,-1400
10335,980,-67,-193,2100,-4480,-1400
10340,982,-60,-194,2030,-3500,-1820
10345,982,-60,-194,2030,-3500,-1820
10350,985,-59,-211,1680,-3360,-2310
10355,985,-59,-211,1680,-3360,-2310
10360,1014,-66,-224,2800,-4970,-2590
10365,1014,-66,-224,2800,-4970,-2590
10370,1037,-81,-231,4340,-5460,-2800
10375,1037,-81,-231,4340,-5460,-2800
10380,1017,-96,-247,4970,-3500,-3150
10385,1017,-96,-247,4970,-3500,-3150
10390,985,-89,-251,5320,-1260,-3710
10395,985,-89,-251,5320,-1260,-3710
10400,957,-78,-238,5390,210,-3850
10405,957,-78,-238,5390,210,-3850
10410,936,-73,-212,5880,980,-3710
10415,936,-73,-212,5880,980,-3710
10420,915,-60,-187,7000,840,-3290
10425,915,-60,-187,7000,840,-3290
10430,896,-49,-170,7910,-630,-3360
10435,896,-49,-170,7910,-630,-3360
10440,900,-56,-163,7770,-3080,-3290
10445,900,-56,-163,7770,-3080,-3290
10450,931,-78,-163,7420,-6090,-2660
10455,931,-78,-163,7420,-6090,-2660
10460,972,-100,-179,7420,-8820,-1470
10465,972,-100,-179,7420,-8820,-1470
10470,1001,-116,-197,8120,-9520,-700
10475,1001,-116,-197,8120,-9520,-700
10480,1010,-125,-204,8750,-7280,-910
10485,1010,-125,-204,8750,-7280,-910
10490,1001,-127,-208,8680,-3640,-1890
10495,1001,-127,-208,8680,-3640,-1890
10500,985,-120,-210,7910,-420,-3500
10505,985,-120,-210,7910,-420,-3500
10510,972,-106,-214,6160,630,-5040
10515,972,-106,-214,6160,630,-5040
10520,965,-99,-223,3780,-140,-6300
10525,965,-99,-223,3780,-140,-6300
10530,965,-105,-229,1610,-1470,-7420
10535,965,-105,-229,1610,-1470,-7420
10540,962,-122,-245,560,-2660,-8400
10545,962,-122,-245,560,-2660,-8400
10550,949,-149,-283,1400,-3570,-9310
10555,949,-149,-283,1400,-4620,-9870
10560,940,-155,-303,3430,-4620,-9870
10565,940,-155,-281,4830,-6510,-10360
10570,937,-129,-281,4830,-6510,-10360
10575,933,-107,-280,4340,-8540,-11130
10580,933,-107,-280,4340,-8540,-11130
10585,935,-78,-278,3080,-10360,-12040
10590,935,-78,-278,3080,-10360,-12040
10595,925,-17,-266,1470,-12040,-12390
10600,925,-17,-266,1470,-12040,-12390
10605,901,39,-291,-2730,-13020,-12040
10610,901,39,-291,-2730,-13020,-12040
10615,879,128,-305,-10150,-13370,-11130
10620,879,128,-305,-10150,-13370,-11130
10625,869,249,-278,-21210,-13930,-9870
10630,869,249,-278,-21210,-13930,-9870
10635,858,310,-298,-34300,-15120,-8330
10640,858,310,-298,-34300,-15120,-8330
10645,861,338,-324,-45080,-15820,-6580
10650,861,338,-324,-45080,-15820,-6580
10655,879,369,-302,-52430,-16240,-4200
10660,879,369,-302,-52430,-16240,-4200
10665,904,344,-286,-57960,-15470,-1190
10670,904,344,-286,-57960,-15470,-1190
10675,929,262,-262,-60060,-13020,2170
10680,929,262,-262,-60060,-13020,2170
10685,976,177,-213,-58030,-10850,4480
10690,976,177,-213,-58030,-10850,4480
10695,1049,114,-173,-54110,-8540,5740
10700,1049,114,-173,-54110,-8540,5740
10705,1124,48,-164,-50050,-4760,6090
10710,1124,48,-164,-50050,-4760,6090
10715,1186,23,-143,-44800,840,4550
10720,1186,23,-143,-44800,840,4550
10725,1266,12,-167,-40740,7560,770
10730,1266,12,-167,-40740,7560,770
10735,1233,50,-156,-34650,16800,-2450
10740,1233,50,-156,-34650,16800,-2450
10745,1102,113,-86,-32270,24990,-6300
10750,1102,113,-86,-32270,24990,-6300
10755,1017,60,-81,-39970,26810,-10780
10760,1017,60,-81,-39970,26810,-10780
10765,978,-56,-111,-38920,25830,-18130
10770,978,-56,-111,-38920,25830,-18130
10775,738,17,55,-24640,15750,-17920
10780,738,17,55,-24640,15750,-17920
10785,787,40,4,-28000,-4900,-20440
10790,787,40,4,-28000,-4900,-20440
10795,889,-1,-124,-32410,-20300,-21980
10800,889,-1,-124,-27370,-27230,-21560
10805,979,-6,-180,-27370,-27230,-21560
10810,1033,17,-220,-20580,-28000,-21770
10815,1033,17,-220,-20580,-28000,-21770
10820,1045,69,-228,-15400,-24990,-22120
10825,1045,69,-228,-15400,-24990,-22120
10830,1057,103,-224,-13510,-20650,-23030
10835,1057,103,-224,-13510,-20650,-23030
10840,1028,117,-203,-14140,-15680,-23800
10845,1028,117,-203,-14140,-15680,-23800
10850,1006,118,-188,-15610,-11200,-25130
10855,1006,118,-188,-15610,-11200,-25130
10860,975,113,-180,-15960,-7630,-25620
10865,975,113,-180,-15960,-7630,-25620
10870,917,101,-167,-14980,-4690,-24360
10875,917,101,-167,-14980,-4690,-24360
10880,867,97,-155,-13300,-4340,-22470
10885,867,97,-155,-13300,-4340,-22470
10890,847,91,-146,-11690,-6230,-20720
10895,847,91,-146,-11690,-6230,-20720
10900,854,81,-143,-10360,-10010,-18900
10905,854,81,-143,-10360,-10010,-18900
10910,893,66,-151,-8890,-14210,-17850
10915,893,66,-151,-8890,-14210,-17850
10920,943,56,-147,-7210,-16590,-17080
10925,943,56,-147,-7210,-16590,-17080
10930,1009,55,-161,-6370,-17150,-17080
10935,1009,55,-161,-6370,-17150,-17080
10940,1020,47,-183,-5460,-13790,-17080
10945,1020,47,-183,-5460,-13790,-17080
10950,978,51,-156,-2380,-10430,-15890
