18800,757,14,-546,-15470,-15960,9590
18900,1129,-95,-708,14420,-27580,30520
19000,426,-587,-865,29890,38290,29960
19100,1181,131,-996,20930,-46550,46200
19200,363,-193,-394,19460,52290,57540
19300,398,-158,-403,31290,-4970,41300
19400,767,-425,-516,13160,20860,8960
19500,788,-258,-369,18270,-16940,9450
19600,1001,-797,-1210,-5110,-56350,-4480
19700,389,226,-548,-44730,-23590,-27580
19800,1019,-273,-685,-23450,-11550,-29540
19900,299,52,-304,-23100,21000,-53760
20000,686,-229,-635,-13160,-9100,-19740
20100,733,214,-576,-9870,11200,7980
20200,631,71,-416,-7910,-9590,22260
20300,961,152,-690,1680,-20790,23170
20400,1053,-153,-1047,-2030,18410,40320
20500,982,6,-838,32620,-61180,52850
20600,523,-114,-686,28700,57400,41860
20700,548,-145,-448,-1190,18830,35490
20800,69,-164,-66,4620,30030,17220
20900,1250,-311,-695,-25690,-16520,26530
21000,1397,-188,-1126,26530,28770,23590
21100,453,-459,-608,-61390,-86520,38640
21200,521,-167,-405,-6720,49350,-42000
21300,331,-1,-485,-13720,-43680,-7840
21400,889,37,-720,-21420,35140,1820
21500,697,59,-525,-33390,-9450,32830
21600,769,-48,-556,-27930,2030,28980
21700,832,16,-546,-23170,-9870,33600
21800,819,1,-541,-15890,-10710,41580
21900,843,-101,-454,-4200,-2730,37730
22000,1031,216,-960,-49560,-29680,21070
22100,392,-207,-507,-14000,23100,59920
22200,1219,-75,-935,-61600,-5740,74480
22300,407,-167,-445,-36960,27230,56070
22400,816,-187,-551,-31570,11760,40460
22500,805,-208,-513,-20790,2660,4340
22600,908,-154,-423,-25270,6020,11410
22700,904,-312,-835,20650,17990,30380
22800,392,-48,-538,-27090,-24500,19530
22900,884,80,-630,-25970,33180,-13370
23000,586,-197,-419,-13720,-35700,11620
23100,727,5,-380,4690,26530,5320
23200,855,-189,-614,13510,-17500,5250
23300,1353,124,-795,-6930,-42560,-23800
23400,425,-527,-413,20860,16100,-3920
23500,1135,-5,-814,6580,-3010,18620
23600,421,-41,-349,6790,6020,29330
23700,967,-183,-515,-21140,9730,7420
23800,662,-47,-447,-16100,-14420,16450
23900,1197,-466,-852,-3570,1960,27860
24000,552,-34,-521,9870,12180,13790
24100,1200,-501,-885,13020,-39690,3570
24200,357,-69,-327,-8120,12670,-20090
24300,970,-73,-581,20930,-3570,-5460
24400,763,-133,-488,36260,-26460,8960
24500,958,36,-540,19530,6090,-5950
24600,905,9,-794,-28140,-1400,13230
24700,838,125,-699,-9240,-47460,26810
24800,623,-149,-453,-5460,39270,37310
24900,854,-103,-466,-17780,-21770,21770
25000,719,-228,-453,-14560,15610,12180
25100,1060,-312,-542,-20650,-3920,25130
25200,670,-195,-710,1050,28420,25900
25300,942,-529,-647,-29820,-82810,34510
25400,616,91,-408,-16240,38010,-16870
25500,1001,-77,-558,-700,-41860,18970
25600,575,-157,-400,15330,9310,5320
25700,1076,119,-573,6790,-3710,2940
25800,847,0,-773,-34230,1260,9170
25900,437,-459,-455,31290,-15190,3780
26000,821,-175,-637,15260,22820,15540
26100,693,-83,-426,-7000,-26810,30450
26200,797,-133,-422,-17500,19040,8610
26300,808,-205,-507,-15540,-5040,14700
