10000.0000000,1.0455318,-0.0645220,-0.6385061,0.0819900,-0.1885555,-0.0929151
10005.0000000,1.0455318,-0.0645220,-0.6385061,0.0819900,-0.1885555,-0.0929151
10010.0000000,1.0390579,-0.0573529,-0.6294707,0.0708095,-0.1885555,-0.0848355
10015.0000000,1.0390579,-0.0573529,-0.6294707,0.0708095,-0.1885555,-0.0848355
10020.0000000,1.0315050,-0.0716912,-0.6324825,0.0484486,-0.2110026,-0.0767560
10025.0000000,1.0315050,-0.0716912,-0.6324825,0.0484486,-0.2110026,-0.0767560
10030.0000000,1.0315050,-0.0788603,-0.6324825,0.0372682,-0.2469179,-0.0767560
10035.0000000,1.0315050,-0.0788603,-0.6324825,0.0372682,-0.2469179,-0.0767560
10040.0000000,1.0358209,-0.1003676,-0.6385061,0.0223609,-0.2873226,-0.0767560
10045.0000000,1.0358209,-0.1003676,-0.6385061,0.0223609,-0.2873226,-0.0767560
10050.0000000,1.0466107,-0.1290441,-0.6565771,0.0111804,-0.3097697,-0.0848355
10055.0000000,1.0466107,-0.1290441,-0.6565771,0.0111804,-0.3097697,-0.0848355
10060.0000000,1.0595585,-0.1290441,-0.6595889,0.0260877,-0.2918121,-0.0888753
10065.0000000,1.0595585,-0.1290441,-0.6595889,0.0260877,-0.2918121,-0.0888753
10070.0000000,1.0671114,-0.1218750,-0.6686244,0.0409950,-0.2334496,-0.0929151
10075.0000000,1.0671114,-0.1218750,-0.6686244,0.0484486,-0.1526402,-0.0888753
10080.0000000,1.0584795,-0.1218750,-0.6806716,0.0484486,-0.1526402,-0.0888753
10085.0000000,1.0390579,-0.1147058,-0.6686244,0.0559022,-0.1032566,-0.0727162
10090.0000000,1.0390579,-0.1147058,-0.6686244,0.0559022,-0.1032566,-0.0727162
10095.0000000,1.0250311,-0.1147058,-0.6445298,0.0484486,-0.1301931,-0.0646366
10100.0000000,1.0250311,-0.1147058,-0.6445298,0.0484486,-0.1301931,-0.0646366
10105.0000000,1.0239522,-0.1147058,-0.6324825,0.0186341,-0.2065131,-0.0565570
10110.0000000,1.0239522,-0.1147058,-0.6324825,0.0186341,-0.2065131,-0.0565570
10115.0000000,1.0325840,-0.1218750,-0.6385061,-0.0186341,-0.2648756,-0.0605968
10120.0000000,1.0325840,-0.1218750,-0.6385061,-0.0186341,-0.2648756,-0.0605968
10125.0000000,1.0455318,-0.1290441,-0.6505534,-0.0447218,-0.2738544,-0.0646366
10130.0000000,1.0455318,-0.1290441,-0.6505534,-0.0447218,-0.2738544,-0.0646366
10135.0000000,1.0520056,-0.1218750,-0.6595889,-0.0447218,-0.2469179,-0.0686764
10140.0000000,1.0520056,-0.1218750,-0.6595889,-0.0447218,-0.2469179,-0.0686764
10145.0000000,1.0530846,-0.0931985,-0.6626007,-0.0223609,-0.1930449,-0.0727162
10150.0000000,1.0530846,-0.0931985,-0.6626007,-0.0223609,-0.1930449,-0.0727162
10155.0000000,1.0476897,-0.0573529,-0.6505534,0.0000000,-0.1391719,-0.0767560
10160.0000000,1.0476897,-0.0573529,-0.6505534,0.0000000,-0.1391719,-0.0767560
10165.0000000,1.0412158,-0.0286765,-0.6415180,0.0074536,-0.1212142,-0.0807957
10170.0000000,1.0412158,-0.0286765,-0.6415180,0.0074536,-0.1212142,-0.0807957
10175.0000000,1.0336630,-0.0430147,-0.6415180,-0.0037268,-0.1346825,-0.0767560
10180.0000000,1.0336630,-0.0430147,-0.6415180,-0.0037268,-0.1346825,-0.0767560
10185.0000000,1.0304260,-0.0645220,-0.6535652,-0.0223609,-0.1616190,-0.0767560
10190.0000000,1.0304260,-0.0645220,-0.6535652,-0.0223609,-0.1616190,-0.0767560
10195.0000000,1.0347420,-0.0788603,-0.6595889,-0.0335413,-0.1930449,-0.0807957
10200.0000000,1.0347420,-0.0788603,-0.6595889,-0.0335413,-0.1930449,-0.0807957
10205.0000000,1.0433738,-0.0931985,-0.6656125,-0.0484486,-0.2154920,-0.0807957
10210.0000000,1.0433738,-0.0931985,-0.6656125,-0.0484486,-0.2154920,-0.0807957
10215.0000000,1.0498477,-0.1003676,-0.6656125,-0.0596291,-0.2244708,-0.0848355
10220.0000000,1.0498477,-0.1003676,-0.6656125,-0.0596291,-0.2244708,-0.0848355
10225.0000000,1.0541636,-0.0931985,-0.6656125,-0.0633559,-0.2020237,-0.0807957
10230.0000000,1.0541636,-0.0931985,-0.6656125,-0.0633559,-0.2020237,-0.0807957
10235.0000000,1.0520056,-0.1075367,-0.6565771,-0.0670827,-0.1661084,-0.0686764
10240.0000000,1.0520056,-0.1075367,-0.6565771,-0.0670827,-0.1661084,-0.0686764
10245.0000000,1.0444528,-0.0931985,-0.6415180,-0.0670827,-0.1391719,-0.0565570
10250.0000000,1.0444528,-0.0931985,-0.6415180,-0.0670827,-0.1391719,-0.0565570
10255.0000000,1.0358209,-0.0716912,-0.6294707,-0.0745363,-0.1301931,-0.0525172
10260.0000000,1.0358209,-0.0716912,-0.6294707,-0.0745363,-0.1301931,-0.0525172
10265.0000000,1.0304260,-0.0645220,-0.6294707,-0.0819900,-0.1481507,-0.0565570
10270.0000000,1.0304260,-0.0645220,-0.6294707,-0.0819900,-0.1481507,-0.0565570
10275.0000000,1.0293471,-0.1003676,-0.6294707,-0.0819900,-0.1885555,-0.0565570
10280.0000000,1.0293471,-0.1003676,-0.6294707,-0.0819900,-0.1885555,-0.0565570
10285.0000000,1.0282681,-0.1720588,-0.6324825,-0.0670827,-0.2424285,-0.0525172
10290.0000000,1.0282681,-0.1720588,-0.6324825,-0.0670827,-0.2424285,-0.0525172
10295.0000000,1.0293471,-0.2222426,-0.6505534,-0.0521754,-0.2918121,-0.0484774
10300.0000000,1.0293471,-0.2222426,-0.6505534,-0.0521754,-0.2918121,-0.0484774
10305.0000000,1.0347420,-0.3011028,-0.6686244,-0.0372682,-0.3232380,-0.0484774
10310.0000000,1.0347420,-0.3011028,-0.6686244,-0.0372682,-0.3232380,-0.0484774
10315.0000000,1.0401369,-0.4014705,-0.6656125,-0.0074536,-0.3277274,-0.0484774
