10000,954,-26,-221,-700,-2660,-840
10005,954,-26,-221,-700,-2660,-840
10010,959,-29,-227,-350,-3710,-630
10015,959,-29,-227,-350,-3710,-630
10020,964,-34,-228,-350,-3990,-350
10025,964,-34,-228,-350,-3990,-350
10030,966,-36,-228,-630,-3640,-210
10035,966,-36,-228,-630,-3640,-210
10040,963,-36,-232,-1050,-3010,-280
10045,963,-36,-232,-1050,-3010,-280
10050,954,-38,-238,-1330,-2730,-420
10055,954,-38,-238,-1330,-2730,-420
10060,948,-40,-241,-1260,-3010,-560
10065,948,-40,-241,-1260,-3010,-560
10070,950,-43,-240,-910,-3850,-700
10075,950,-43,-240,-910,-3850,-700
10080,958,-45,-238,-560,-4550,-700
10085,958,-45,-238,-560,-4550,-700
10090,963,-45,-241,-350,-4690,-630
10095,963,-45,-241,-280,-4270,-630
10100,964,-40,-244,-280,-4270,-630
10105,963,-36,-245,0,-3710,-700
10110,963,-36,-245,0,-3710,-700
10115,959,-33,-243,490,-3290,-840
10120,959,-33,-243,490,-3290,-840
10125,957,-33,-241,1050,-3290,-1050
10130,957,-33,-241,1050,-3290,-1050
10135,956,-36,-242,1400,-3570,-1190
10140,956,-36,-242,1400,-3570,-1190
10145,957,-38,-240,1680,-3780,-1120
10150,957,-38,-240,1680,-3780,-1120
10155,960,-38,-237,1680,-3710,-1120
10160,960,-38,-237,1680,-3710,-1120
10165,961,-40,-236,1680,-3640,-1120
10170,961,-40,-236,1680,-3640,-1120
10175,962,-38,-237,1820,-3710,-1190
10180,962,-38,-237,1820,-3710,-1190
10185,961,-36,-240,1890,-3570,-1260
10190,961,-36,-240,1890,-3570,-1260
10195,958,-35,-239,1820,-3360,-1400
10200,958,-35,-239,1820,-3360,-1400
10205,953,-36,-242,1610,-3290,-1470
10210,953,-36,-242,1610,-3290,-1470
10215,951,-39,-242,1610,-3500,-1470
10220,951,-39,-242,1610,-3500,-1470
10225,951,-41,-242,1820,-3920,-1610
10230,951,-41,-242,1820,-3920,-1610
10235,953,-44,-245,2030,-4620,-1610
10240,953,-44,-245,2030,-4620,-1610
10245,960,-43,-251,2170,-5040,-1610
10250,960,-43,-251,2170,-5040,-1610
10255,962,-39,-254,2170,-4900,-1470
10260,962,-39,-254,2170,-4900,-1470
10265,961,-36,-251,2030,-4410,-1400
10270,961,-36,-251,2030,-4410,-1400
10275,954,-31,-244,1680,-3710,-1540
10280,954,-31,-244,1680,-3710,-1540
10285,953,-25,-236,1260,-3080,-1680
10290,953,-25,-236,1260,-3080,-1680
10295,960,-17,-230,700,-2800,-1750
10300,960,-17,-230,700,-2800,-1750
10305,970,-21,-243,420,-2940,-1680
10310,970,-21,-243,420,-2940,-1680
10315,980,-31,-264,1050,-3500,-1680
10320,980,-31,-264,1050,-3500,-1680
10325,991,-49,-271,2310,-3850,-1750
10330,991,-49,-271,3430,-3150,-1680
10335,993,-69,-268,3430,-3150,-1680
10340,993,-69,-266,4130,-1540,-1820
10345,966,-80,-266,4130,-1540,-1820
10350,936,-69,-251,4480,-70,-2240
10355,936,-69,-251,4480,-70,-2240
10360,929,-43,-220,4200,280,-2660
10365,929,-43,-220,4200,280,-2660
10370,941,-10,-195,3010,-280,-2590
10375,941,-10,-195,3010,-280,-2590
10380,949,8,-198,1260,-1260,-2240
10385,949,8,-198,1260,-1260,-2240
10390,952,0,-216,-70,-1680,-1750
10395,952,0,-216,-70,-1680,-1750
10400,951,-22,-231,-420,-1820,-1400
10405,951,-22,-231,-420,-1820,-1400
10410,951,-41,-238,-70,-2520,-1330
10415,951,-41,-238,-70,-2520,-1330
10420,951,-61,-241,490,-3220,-1540
10425,951,-61,-241,490,-3220,-1540
10430,945,-73,-238,1330,-3290,-1960
10435,945,-73,-238,1330,-3290,-1960
10440,940,-65,-232,2240,-3500,-2380
10445,940,-65,-232,2240,-3500,-2380
10450,943,-49,-232,2940,-4480,-2660
10455,943,-49,-232,2940,-4480,-2660
10460,957,-41,-242,3570,-6090,-2660
10465,957,-41,-242,3570,-6090,-2660
10470,971,-40,-252,4270,-7000,-2590
10475,971,-40,-252,4270,-7000,-2590
10480,981,-43,-260,4760,-6790,-2730
10485,981,-43,-260,4760,-6790,-2730
10490,983,-41,-261,5040,-5530,-2800
10495,983,-41,-261,5040,-5530,-2800
10500,981,-34,-254,4760,-3990,-2660
10505,981,-34,-254,4760,-3990,-2660
10510,970,-32,-248,3990,-2800,-2310
10515,970,-32,-248,3990,-2800,-2310
10520,957,-36,-243,3080,-2520,-1890
10525,957,-36,-243,3080,-2520,-1890
10530,949,-41,-241,2590,-3150,-1610
10535,949,-41,-241,2590,-3150,-1610
10540,951,-41,-242,2590,-4270,-1540
10545,951,-41,-242,2590,-4270,-1540
10550,964,-33,-239,2730,-4620,-1610
10555,964,-33,-239,2730,-4620,-1610
10560,967,-20,-232,2380,-3920,-1610
10565,967,-20,-232,2380,-3920,-1610
10570,958,-12,-223,1540,-3080,-1540
10575,958,-12,-223,350,-2940,-1400
10580,949,-10,-215,350,-2940,-1400
10585,946,-11,-213,-490,-3780,-1120
10590,946,-11,-213,-490,-3780,-1120
10595,953,-14,-215,-1050,-5180,-980
10600,953,-14,-215,-1050,-5180,-980
10605,960,-25,-225,-1400,-6020,-840
10610,960,-25,-225,-1400,-6020,-840
10615,964,-41,-235,-1540,-6090,-770
10620,964,-41,-235,-1540,-6090,-770
10625,966,-48,-239,-1260,-5670,-910
10630,966,-48,-239,-1260,-5670,-910
10635,968,-46,-237,-840,-5040,-1260
10640,968,-46,-237,-840,-5040,-1260
10645,966,-40,-233,-630,-4270,-1540
10650,966,-40,-233,-630,-4270,-1540
10655,965,-43,-237,-700,-3710,-1540
10660,965,-43,-237,-700,-3710,-1540
10665,961,-45,-240,-770,-3360,-1470
10670,961,-45,-240,-770,-3360,-1470
10675,962,-44,-242,-840,-3150,-1330
10680,962,-44,-242,-840,-3150,-1330
10685,965,-45,-249,-1190,-3010,-1260
10690,965,-45,-249,-1190,-3010,-1260
10695,968,-45,-254,-1330,-2730,-1190
10700,968,-45,-254,-1330,-2730,-1190
10705,967,-44,-253,-1120,-2240,-1190
10710,967,-44,-253,-1120,-2240,-1190
10715,964,-43,-246,-700,-1820,-1330
10720,964,-43,-246,-700,-1820,-1330
10725,959,-40,-236,-140,-1750,-1540
10730,959,-40,-236,-140,-1750,-1540
10735,953,-37,-227,70,-1890,-1680
10740,953,-37,-227,70,-1890,-1680
10745,951,-33,-220,70,-2380,-1750
10750,951,-33,-220,70,-2380,-1750
10755,951,-31,-220,-210,-3080,-1610
10760,951,-31,-220,-210,-3080,-1610
10765,950,-30,-223,-420,-3920,-1400
10770,950,-30,-223,-420,-3920,-1400
10775,952,-32,-228,-770,-4620,-1190
10780,952,-32,-228,-770,-4620,-1190
10785,958,-36,-235,-1330,-5040,-1120
10790,958,-36,-235,-1330,-5040,-1120
10795,963,-42,-241,-1890,-4970,-980
10800,963,-42,-241,-1890,-4970,-980
10805,967,-44,-245,-2030,-4480,-1120
10810,967,-44,-245,-2030,-4480,-1120
10815,969,-47,-245,-1890,-3710,-1120
10820,969,-47,-245,-1470,-2870,-1120
10825,966,-50,-241,-1470,-2870,-1120
